it	post	likelihood	prior	r0	a	p	
164400	-121.862008971292	-118.581762323456	-3.28024664783626	0.058720926856623	0.0204684191849062	0.0575469188554652	
164500	-121.717941850731	-118.449653028337	-3.26828882239387	0.0460411028098324	0.380550492135806	0.0540955920605732	
164600	-122.501904627178	-119.233386933219	-3.26851769395915	0.0466242456343034	0.271964014577681	0.0517895770124609	
164700	-121.20109521118	-117.916122004457	-3.28497320672279	0.0634407577477405	0.0420066097984109	0.0626223097461321	
164800	-120.610672602768	-117.327742084872	-3.28293051789677	0.0612538449279973	0.174955291463995	0.0643612647341926	
164900	-122.798591739508	-119.533701464338	-3.26489027517045	0.0422177295200536	0.479357789480129	0.0524358618334008	
165000	-120.850011556273	-117.565063081091	-3.28494847518175	0.0633505707420418	0.121883748704565	0.0648522325470366	
165100	-120.683865812357	-117.411078135382	-3.27278767697553	0.0505741194449374	0.371465027122756	0.0589742500602357	
165200	-122.6380186863	-119.343819911118	-3.29419877518234	0.0726750872563579	0.00351360964122988	0.0702044932177387	
165300	-120.637955542594	-117.364846258238	-3.27310928435625	0.0509425769280651	0.358631072123537	0.058995192076459	
165400	-120.795983070067	-117.516573931374	-3.27940913869268	0.0573228590935478	0.335455928673038	0.0653438294977103	
165500	-120.926331287442	-117.649918265098	-3.27641302234417	0.0540678555239001	0.405349385482261	0.0640396210389668	
165600	-121.159260122253	-117.880399866423	-3.27886025582972	0.0565970414970079	0.384600606863389	0.066204841574323	
165700	-120.449331798463	-117.17419287892	-3.27513891954303	0.0531269169505694	0.312530444515867	0.0600065501131638	
165800	-121.643545668825	-118.363159816678	-3.2803858521476	0.0588563288841405	0.0343425821280128	0.0580324907017639	
165900	-121.066334372326	-117.780138777836	-3.28619559449037	0.0646385022532203	0.0818120265379529	0.0649201734593363	
166000	-123.465472759946	-120.202067396197	-3.26340536374874	0.0405356106720873	0.518869324191475	0.0515178003697978	
166100	-120.453458257442	-117.177347101154	-3.27611115628853	0.054042017329485	0.330306754494088	0.0615625433156552	
166200	-120.809215298902	-117.524636588847	-3.28457871005498	0.0629171905200937	0.166068260767499	0.0657716005931259	
166300	-121.186685607607	-117.902918956831	-3.28376665077575	0.0618802057299771	0.269376631150952	0.0680483464762853	
166400	-120.386150762443	-117.106659717845	-3.27949104459817	0.0577022149693229	0.23030563611537	0.0623921378603506	
166500	-120.423429047676	-117.147259572565	-3.27616947511032	0.0541399622242906	0.318083852878774	0.0612870323217109	
166600	-120.445758069409	-117.166843185316	-3.27891488409314	0.0569845777843156	0.285194708965717	0.0633390328788975	
166700	-121.598225228519	-118.329176962461	-3.26904826605826	0.0462172466516503	0.511349823093044	0.0582661797292514	
